Part Number;Series;Series Description;Size;Packing;Packing Description;Resistance;TCR;Tolerance;Power(W);Datasheet
AS0603FR-07100RL;AS;Anti-surge and Anti-sulfuration Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;100.0;Based on Spec;±1%;1/10 (0.1);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AS_RoHS_L_2.pdf
AS0603FR-0710RL;AS;Anti-surge and Anti-sulfuration Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;10.0;Based on Spec;±1%;1/10 (0.1);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AS_RoHS_L_2.pdf
AS0603FR-07200RL;AS;Anti-surge and Anti-sulfuration Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;200.0;Based on Spec;±1%;1/10 (0.1);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AS_RoHS_L_2.pdf
AS0603FR-072R2L;AS;Anti-surge and Anti-sulfuration Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;2.2;Based on Spec;±1%;1/10 (0.1);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AS_RoHS_L_2.pdf
AS0603FR-07330RL;AS;Anti-surge and Anti-sulfuration Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;330.0;Based on Spec;±1%;1/10 (0.1);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AS_RoHS_L_2.pdf
AS0603FR-0775RL;AS;Anti-surge and Anti-sulfuration Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;75.0;Based on Spec;±1%;1/10 (0.1);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AS_RoHS_L_2.pdf
AS0603FR-7W3R3L;AS;Anti-surge and Anti-sulfuration Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;3.3;Based on Spec;±1%;1/5 (0.2);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AS_RoHS_L_2.pdf
AS0603JR-07100KL;AS;Anti-surge and Anti-sulfuration Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;100000.0;Based on Spec;±5%;1/10 (0.1);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AS_RoHS_L_2.pdf
AS0603JR-07100RL;AS;Anti-surge and Anti-sulfuration Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;100.0;Based on Spec;±5%;1/10 (0.1);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AS_RoHS_L_2.pdf
AS0603JR-0710RL;AS;Anti-surge and Anti-sulfuration Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;10.0;Based on Spec;±5%;1/10 (0.1);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AS_RoHS_L_2.pdf
AS0603JR-07110RL;AS;Anti-surge and Anti-sulfuration Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;110.0;Based on Spec;±5%;1/10 (0.1);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AS_RoHS_L_2.pdf
AS0603JR-0715RL;AS;Anti-surge and Anti-sulfuration Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;15.0;Based on Spec;±5%;1/10 (0.1);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AS_RoHS_L_2.pdf
AS0603JR-071K8L;AS;Anti-surge and Anti-sulfuration Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;1800.0;Based on Spec;±5%;1/10 (0.1);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AS_RoHS_L_2.pdf
AS0603JR-071KL;AS;Anti-surge and Anti-sulfuration Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;1000.0;Based on Spec;±5%;1/10 (0.1);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AS_RoHS_L_2.pdf
AS0603JR-071R2L;AS;Anti-surge and Anti-sulfuration Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;1.2;Based on Spec;±5%;1/10 (0.1);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AS_RoHS_L_2.pdf
AS0603JR-071R5L;AS;Anti-surge and Anti-sulfuration Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;1.5;Based on Spec;±5%;1/10 (0.1);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AS_RoHS_L_2.pdf
AS0603JR-071RL;AS;Anti-surge and Anti-sulfuration Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;1.0;Based on Spec;±5%;1/10 (0.1);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AS_RoHS_L_2.pdf
AS0603JR-072R2L;AS;Anti-surge and Anti-sulfuration Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;2.2;Based on Spec;±5%;1/10 (0.1);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AS_RoHS_L_2.pdf
AS0603JR-072R7L;AS;Anti-surge and Anti-sulfuration Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;2.7;Based on Spec;±5%;1/10 (0.1);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AS_RoHS_L_2.pdf
AS0603JR-0730RL;AS;Anti-surge and Anti-sulfuration Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;30.0;Based on Spec;±5%;1/10 (0.1);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AS_RoHS_L_2.pdf
AS0603JR-073R3L;AS;Anti-surge and Anti-sulfuration Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;3.3;Based on Spec;±5%;1/10 (0.1);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AS_RoHS_L_2.pdf
AS0603JR-074K7L;AS;Anti-surge and Anti-sulfuration Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;1700.0;Based on Spec;±5%;1/10 (0.1);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AS_RoHS_L_2.pdf
AS0603JR-074R7L;AS;Anti-surge and Anti-sulfuration Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;4.7;Based on Spec;±5%;1/10 (0.1);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AS_RoHS_L_2.pdf
AS0603JR-0751RL;AS;Anti-surge and Anti-sulfuration Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;51.0;Based on Spec;±5%;1/10 (0.1);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AS_RoHS_L_2.pdf
AS0603JR-0756RL;AS;Anti-surge and Anti-sulfuration Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;56.0;Based on Spec;±5%;1/10 (0.1);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AS_RoHS_L_2.pdf
AS0603JR-0775RL;AS;Anti-surge and Anti-sulfuration Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;75.0;Based on Spec;±5%;1/10 (0.1);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AS_RoHS_L_2.pdf
AS0603JR-7W1RL;AS;Anti-surge and Anti-sulfuration Chip Resistor;0603 (1608);Paper tape;07 inch Dia. reel;1.0;Based on Spec;±5%;1/5 (0.2);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AS_RoHS_L_2.pdf
AS0603JR-7W3R6L;AS;Anti-surge and Anti-sulfuration Chip Resistor;0603 (1608);Paper tape;07 inch Dia. reel;3.6;Based on Spec;±5%;1/5 (0.2);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AS_RoHS_L_2.pdf
AS0603JR-7W4R3L;AS;Anti-surge and Anti-sulfuration Chip Resistor;0603 (1608);Paper tape;07 inch Dia. reel;4.3;Based on Spec;±5%;1/5 (0.2);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AS_RoHS_L_2.pdf
AS0805FR-07100RL;AS;Anti-surge and Anti-sulfuration Chip Resistor;0805 (2012);Paper tape;07 inch Dia. Reel;100.0;Based on Spec;±1%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AS_RoHS_L_2.pdf
AS0805FR-0710RL;AS;Anti-surge and Anti-sulfuration Chip Resistor;0805 (2012);Paper tape;07 inch Dia. Reel;10.0;Based on Spec;±1%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AS_RoHS_L_2.pdf
AS0805FR-0712RL;AS;Anti-surge and Anti-sulfuration Chip Resistor;0805 (2012);Paper tape;07 inch Dia. Reel;12.0;Based on Spec;±1%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AS_RoHS_L_2.pdf
AS0805FR-071K1L;AS;Anti-surge and Anti-sulfuration Chip Resistor;0805 (2012);Paper tape;07 inch Dia. Reel;1100.0;Based on Spec;±1%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AS_RoHS_L_2.pdf
AS0805FR-071KL;AS;Anti-surge and Anti-sulfuration Chip Resistor;0805 (2012);Paper tape;07 inch Dia. Reel;1000.0;Based on Spec;±1%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AS_RoHS_L_2.pdf
AS0805FR-0720RL;AS;Anti-surge and Anti-sulfuration Chip Resistor;0805 (2012);Paper tape;07 inch Dia. Reel;20.0;Based on Spec;±1%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AS_RoHS_L_2.pdf
AS0805FR-07220RL;AS;Anti-surge and Anti-sulfuration Chip Resistor;0805 (2012);Paper tape;07 inch Dia. Reel;220.0;Based on Spec;±1%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AS_RoHS_L_2.pdf
AS0805FR-0722RL;AS;Anti-surge and Anti-sulfuration Chip Resistor;0805 (2012);Paper tape;07 inch Dia. Reel;22.0;Based on Spec;±1%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AS_RoHS_L_2.pdf
AS0805FR-072KL;AS;Anti-surge and Anti-sulfuration Chip Resistor;0805 (2012);Paper tape;07 inch Dia. Reel;2000.0;Based on Spec;±1%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AS_RoHS_L_2.pdf
AS0805FR-073K3L;AS;Anti-surge and Anti-sulfuration Chip Resistor;0805 (2012);Paper tape;07 inch Dia. Reel;2200.0;Based on Spec;±1%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AS_RoHS_L_2.pdf
AS0805FR-0747KL;AS;Anti-surge and Anti-sulfuration Chip Resistor;0805 (2012);Paper tape;07 inch Dia. Reel;47000.0;Based on Spec;±1%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AS_RoHS_L_2.pdf
